Date,CTVA,IR,ACMR,ALTM,BNTX,BWB,CARG,CGBD,CHX,CMBM,CRNC,EXPI,EYE,FLMN,FNKO,FOCS,FRG,FTDR,FUTU,GO,GRWG,GSHD,GSKY,GTX,HHR,HLNE,ILPT,IMXI,INMD,LAZY,LBC,LPRO,LSEA,LX,MESA,MRBK,NCSM,NESR,NIU,NMRK,OPRA,OPRT,PECO,PGNY,PLMR,PNTG,ROAD,ROKU,RTLR,SCPL,SGH,SITM,SMPL,STXB,TW,VCTR,VRRM,XP,SAFE
2019-02-06,,22.4676456451416,9.390000343322754,7.521291732788086,,11.279999732971191,40.84000015258789,10.545060157775879,34.970001220703125,,,5.460921287536621,31.3799991607666,6.575057029724121,17.100000381469727,29.950000762939453,10.5504789352417,28.600000381469727,,,3.180000066757202,27.521995544433594,11.199999809265137,16.299999237060547,,40.23073196411133,18.800243377685547,11.399999618530273,,6.53000020980835,9.270280838012695,10.0,9.90999984741211,10.039999961853027,8.649999618530273,15.80303955078125,115.5999984741211,8.170000076293945,7.800000190734863,10.332267761230469,7.929999828338623,,,,,,11.539999961853027,48.380001068115234,,,14.114999771118164,,19.559999465942383,20.809139251708984,,10.544095993041992,10.25,,17.56625747680664
2019-02-07,,22.262176513671875,9.260000228881836,7.412023544311523,,11.220000267028809,39.099998474121094,10.481791496276855,34.040000915527344,,,5.4259796142578125,31.719999313354492,5.868846416473389,17.270000457763672,28.6299991607666,10.479849815368652,28.690000534057617,,,3.259999990463257,27.48307991027832,10.800000190734863,15.289999961853027,,40.822505950927734,19.10097885131836,11.350000381469727,,6.210000038146973,9.268379211425781,10.0,9.989999771118164,10.100000381469727,8.729999542236328,15.9342622756958,102.19999694824219,8.130000114440918,7.650000095367432,10.25684928894043,7.789999961853027,,,,,,11.649999618530273,46.86000061035156,,,13.875,,20.0,20.288909912109375,,10.427047729492188,10.25,,17.355079650878906
2019-02-08,,21.770835876464844,9.3100004196167,7.229909420013428,,11.300000190734863,38.599998474121094,10.51694107055664,33.88999938964844,,,5.376062870025635,31.770000457763672,5.958138465881348,17.43000030517578,28.190000534057617,10.506336212158203,27.600000381469727,,,3.240000009536743,26.753440856933594,11.050000190734863,14.890000343322754,,41.13747787475586,18.83461570739746,11.5,,6.21999979019165,9.239861488342285,10.0,9.979999542236328,10.010000228881836,8.800000190734863,15.887397766113281,108.80000305175781,8.0600004196167,7.650000095367432,10.07773208618164,7.869999885559082,,,,,,11.380000114440918,48.27000045776367,,,14.020000457763672,,20.190000534057617,21.299922943115234,,10.573358535766602,10.199999809265137,,17.36467742919922
2019-02-11,,21.82443618774414,9.319999694824219,7.19348669052124,,11.350000381469727,39.369998931884766,10.545060157775879,34.4900016784668,,,5.386045932769775,31.780000686645508,5.901316165924072,17.520000457763672,28.780000686645508,10.471019744873047,27.010000228881836,,,3.3929998874664307,25.780588150024414,11.359999656677246,14.670000076293945,,41.414268493652344,19.21268081665039,11.470000267028809,,6.489999771118164,9.410967826843262,9.899999618530273,9.960000038146973,10.0,8.800000190734863,15.840530395507812,113.5999984741211,8.100000381469727,7.559999942779541,10.12486743927002,7.849999904632568,,,,,,11.5,46.97999954223633,,,13.984999656677246,,20.5,21.0839786529541,,10.856225967407227,10.300000190734863,,17.604652404785156
2019-02-12,,22.00310516357422,9.479999542236328,7.275437831878662,,11.449999809265137,39.849998474121094,10.355250358581543,36.220001220703125,,,5.341120719909668,32.939998626708984,5.885081768035889,18.219999313354492,29.010000228881836,10.462193489074707,27.90999984741211,,,3.299999952316284,26.996654510498047,10.289999961853027,15.0,,41.39517593383789,19.281421661376953,11.359999656677246,,6.46999979019165,9.658126831054688,10.09000015258789,9.970000267028809,10.0,9.109999656677246,15.840530395507812,112.80000305175781,8.140000343322754,7.619999885559082,9.945751190185547,8.050000190734863,,,,,,11.069999694824219,49.209999084472656,,,14.225000381469727,,20.739999771118164,21.221397399902344,,10.973273277282715,10.640000343322754,,17.585453033447266
2019-02-13,,22.601642608642578,9.34000015258789,7.275437831878662,,11.4399995803833,40.279998779296875,10.432581901550293,35.4900016784668,,,5.420988082885742,33.41999816894531,5.925668716430664,18.639999389648438,28.989999771118164,10.462193489074707,28.010000228881836,,,3.3499999046325684,27.79439353942871,10.489999771118164,15.010000228881836,,41.519264221191406,18.980684280395508,11.449999809265137,,6.400000095367432,9.857752799987793,10.09000015258789,9.970000267028809,10.1899995803833,8.960000038146973,16.177963256835938,108.80000305175781,8.279999732971191,7.670000076293945,9.728923797607422,8.420000076293945,,,,,,11.119999885559082,50.20000076293945,,,14.295000076293945,,21.0,21.299922943115234,,11.27564811706543,10.819999694824219,,17.998212814331055
2019-02-14,,22.655248641967773,9.430000305175781,7.166169166564941,,11.399999618530273,40.16999816894531,10.446640014648438,35.959999084472656,,,5.46591329574585,33.310001373291016,6.380240440368652,18.639999389648438,29.530000686645508,10.532822608947754,28.329999923706055,,,3.3499999046325684,30.348129272460938,10.470000267028809,15.479999542236328,,41.0324821472168,18.9635009765625,11.319999694824219,,6.25,9.89577579498291,10.09000015258789,9.949999809265137,10.050000190734863,9.520000457763672,15.840530395507812,111.80000305175781,8.449999809265137,7.429999828338623,9.747776985168457,8.1899995803833,,,,,,11.420000076293945,50.970001220703125,,,14.399999618530273,,20.989999771118164,21.417709350585938,,11.558515548706055,10.890000343322754,,18.19019317626953
2019-02-15,,23.325258255004883,9.5,7.412023544311523,,11.329999923706055,40.0,10.488821029663086,36.790000915527344,,,5.535797119140625,34.0,6.49388313293457,18.190000534057617,30.489999771118164,10.462193489074707,28.469999313354492,,,3.4600000381469727,31.821998596191406,10.430000305175781,16.149999618530273,,41.99649429321289,18.396398544311523,11.449999809265137,,6.210000038146973,9.90528392791748,10.09000015258789,9.949999809265137,10.039999961853027,9.390000343322754,15.9342622756958,114.4000015258789,8.34000015258789,7.550000190734863,9.728923797607422,8.130000114440918,,,,,,11.859999656677246,52.08000183105469,,,14.454999923706055,,21.139999389648438,21.53549575805664,,11.977937698364258,11.09000015258789,,18.27658462524414
2019-02-19,,23.155519485473633,9.970000267028809,7.402917385101318,,11.430000305175781,39.869998931884766,10.4536714553833,39.22999954223633,,,5.580722332000732,33.47999954223633,6.526352405548096,18.950000762939453,30.329999923706055,10.462193489074707,28.6200008392334,,,3.450000047683716,31.49123191833496,10.449999809265137,16.299999237060547,,41.93922424316406,18.08707046508789,11.5,,6.3379998207092285,10.028861999511719,10.09000015258789,9.970000267028809,10.050000190734863,9.680000305175781,15.9342622756958,121.4000015258789,8.449999809265137,7.519999980926514,9.606369018554688,8.300000190734863,,,,,,11.920000076293945,53.220001220703125,,,14.630000114440918,,20.81999969482422,21.496234893798828,,12.075478553771973,11.069999694824219,,18.41097068786621
2019-02-20,,23.736194610595703,11.5,7.448445796966553,,11.390000343322754,40.849998474121094,10.545060157775879,40.220001220703125,,,5.710506439208984,34.18000030517578,6.551325798034668,19.139999389648438,30.65999984741211,10.506336212158203,28.860000610351562,,,3.380000114440918,32.298702239990234,10.479999542236328,16.959999084472656,,42.311466217041016,18.01833152770996,11.09000015258789,,6.150000095367432,10.066885948181152,10.09000015258789,9.960000038146973,10.279999732971191,9.329999923706055,16.027990341186523,123.5999984741211,8.539999961853027,7.650000095367432,9.45553207397461,8.5600004196167,,,,,,11.949999809265137,53.63999938964844,,,14.805000305175781,,20.670000076293945,21.44715690612793,,12.387606620788574,10.989999771118164,,18.39177703857422
2019-02-21,,24.165002822875977,11.140000343322754,7.384705066680908,,11.359999656677246,40.630001068115234,10.523969650268555,40.220001220703125,,,5.6705732345581055,33.40999984741211,6.384836673736572,19.079999923706055,32.349998474121094,10.462193489074707,28.790000915527344,,,3.3499999046325684,32.82404327392578,10.369999885559082,15.84000015258789,,42.473724365234375,18.533878326416016,10.960000038146973,,6.150000095367432,10.07639217376709,10.09000015258789,9.960000038146973,10.3100004196167,9.800000190734863,16.22482681274414,118.4000015258789,8.649999618530273,7.539999961853027,9.45553207397461,8.479999542236328,,,,,,12.010000228881836,51.47999954223633,,,14.864999771118164,,20.450000762939453,21.486417770385742,,12.065723419189453,10.829999923706055,,18.66054916381836
2019-02-22,,23.888063430786133,11.59000015258789,7.430233955383301,,11.359999656677246,42.25,10.6926908493042,40.470001220703125,,,5.745448589324951,33.689998626708984,6.343214511871338,19.559999465942383,33.90999984741211,10.418047904968262,28.899999618530273,,,3.2899999618530273,32.51272201538086,10.5,16.239999771118164,,43.56181716918945,18.6541748046875,11.25,,6.28000020980835,10.123922348022461,10.09000015258789,9.970000267028809,11.479999542236328,10.029999732971191,16.37479591369629,117.5999984741211,8.760000228881836,7.590000152587891,9.67236042022705,8.9399995803833,,,,,,12.09000015258789,64.47000122070312,,,15.414999961853027,,20.739999771118164,21.545312881469727,,12.680227279663086,10.90999984741211,,19.02530860900879
2019-02-25,,24.173933029174805,11.75,7.439339637756348,,11.380000114440918,42.41999816894531,10.580211639404297,41.68000030517578,,,5.650606155395508,32.970001220703125,6.401486396789551,19.969999313354492,35.38999938964844,10.329758644104004,28.799999237060547,,,3.130000114440918,31.043720245361328,10.40999984741211,16.350000381469727,,43.122764587402344,18.284698486328125,11.140000343322754,,6.244999885559082,10.190463066101074,10.09000015258789,9.970000267028809,12.100000381469727,9.710000038146973,16.402917861938477,114.5999984741211,8.59000015258789,8.359999656677246,9.257559776306152,9.119999885559082,,,,,,11.850000381469727,64.87000274658203,,,15.664999961853027,,19.84000015258789,21.142873764038086,,12.631457328796387,10.9399995803833,,18.785335540771484
2019-02-26,,23.81659698486328,11.449999809265137,7.439339637756348,,11.350000381469727,41.66999816894531,10.495851516723633,41.77000045776367,,,5.675564765930176,34.060001373291016,6.451432704925537,19.959999084472656,36.63999938964844,10.241470336914062,28.170000076293945,,,3.009999990463257,31.277206420898438,10.710000038146973,16.90999984741211,,43.72407913208008,18.15580940246582,11.100000381469727,,6.269999980926514,10.047872543334961,10.09000015258789,10.0,11.960000038146973,10.210000038146973,16.545387268066406,110.19999694824219,8.399999618530273,8.180000305175781,9.069016456604004,9.069999694824219,,,,,,11.760000228881836,65.08000183105469,,,15.430000305175781,,19.93000030517578,21.24102783203125,,12.728998184204102,10.890000343322754,,18.4301700592041
2019-02-27,,23.807661056518555,11.380000114440918,7.31186056137085,,11.260000228881836,42.650001525878906,10.58372688293457,42.25,,,5.590705871582031,32.95000076293945,6.484730243682861,20.149999618530273,37.86000061035156,10.241470336914062,31.600000381469727,,,2.880000114440918,32.12358856201172,10.680000305175781,16.780000686645508,,44.268123626708984,17.940998077392578,10.899999618530273,,5.809999942779541,9.886269569396973,10.09000015258789,10.0,12.039999961853027,10.050000190734863,16.168588638305664,113.5999984741211,8.630000114440918,8.40999984741211,8.850141525268555,9.0600004196167,,,,,,12.699999809265137,67.37000274658203,,,15.154999732971191,,20.06999969482422,21.68273162841797,,12.553424835205078,10.649999618530273,,18.314979553222656
2019-02-28,,23.986331939697266,11.350000381469727,5.5726752281188965,,11.15999984741211,42.72999954223633,10.50991153717041,41.97999954223633,,,5.615664482116699,33.599998474121094,6.451432704925537,19.889999389648438,37.849998474121094,10.19732666015625,32.0,,,2.7699999809265137,30.693490982055664,11.300000190734863,16.739999771118164,,44.554466247558594,17.923810958862305,10.329999923706055,,5.800000190734863,9.943306922912598,10.09000015258789,9.970000267028809,11.649999618530273,10.069999694824219,16.466655731201172,110.19999694824219,8.600000381469727,8.279999732971191,8.8120756149292,8.989999771118164,,,,,,12.359999656677246,66.29000091552734,,,14.654999732971191,,20.459999084472656,21.201765060424805,,12.280312538146973,10.600000381469727,,18.382177352905273
2019-03-01,,24.424070358276367,11.600000381469727,5.071863651275635,,11.149999618530273,40.369998931884766,10.411489486694336,41.97999954223633,,,5.635631084442139,35.189998626708984,6.526352882385254,20.920000076293945,39.150001525878906,10.162012100219727,35.599998474121094,,,2.700000047683716,29.59416961669922,11.609999656677246,16.780000686645508,,44.83125305175781,17.674636840820312,11.0,,5.940000057220459,9.952813148498535,10.09000015258789,9.970000267028809,12.149999618530273,9.850000381469727,16.637243270874023,108.19999694824219,8.75,8.180000305175781,8.735946655273438,8.779999732971191,,,,,,12.140000343322754,69.08000183105469,,,14.1899995803833,,20.239999771118164,21.3980770111084,,12.641210556030273,10.600000381469727,,18.228591918945312
2019-03-04,,24.102466583251953,12.430000305175781,5.053652286529541,,11.069999694824219,39.79999923706055,10.460699081420898,41.5099983215332,,,5.480888366699219,33.0099983215332,6.6012725830078125,19.889999389648438,38.790000915527344,10.153181076049805,35.27000045776367,,,2.5799999237060547,28.076520919799805,11.369999885559082,16.170000076293945,,44.783531188964844,17.477006912231445,10.779999732971191,,5.420000076293945,9.810222625732422,10.09000015258789,9.970000267028809,12.109999656677246,9.720000267028809,16.60912322998047,105.19999694824219,8.800000190734863,8.0600004196167,8.697880744934082,7.989999771118164,,,,,,12.319999694824219,67.05000305175781,,,13.489999771118164,,19.969999313354492,21.103609085083008,,12.689982414245605,10.699999809265137,,18.36297607421875
2019-03-05,,24.066734313964844,13.350000381469727,5.026334762573242,,11.0600004196167,39.869998931884766,10.341192245483398,41.0,,,5.445946216583252,32.099998474121094,6.684516429901123,18.790000915527344,38.91999816894531,9.93246078491211,35.709999084472656,,,2.7200000286102295,28.271089553833008,12.140000343322754,16.030000686645508,,45.23213195800781,17.64026641845703,10.880000114440918,,5.710000038146973,9.90528392791748,9.920000076293945,9.970000267028809,11.880000114440918,9.529999732971191,16.871572494506836,107.4000015258789,8.800000190734863,8.329999923706055,8.793044090270996,7.880000114440918,,,,,,12.210000038146973,68.83000183105469,,,12.725000381469727,,19.90999984741211,21.103609085083008,,12.680227279663086,10.670000076293945,,18.497364044189453
2019-03-06,,23.50392723083496,12.680000305175781,5.099179744720459,,10.760000228881836,39.5099983215332,10.320099830627441,40.040000915527344,,,5.28621244430542,31.40999984741211,6.584623336791992,18.700000762939453,38.099998474121094,9.93246078491211,36.279998779296875,,,2.5999999046325684,28.232177734375,13.170000076293945,15.329999923706055,,44.6499137878418,17.322343826293945,10.850000381469727,,5.579999923706055,9.75318717956543,9.920000076293945,10.0,11.699999809265137,9.40999984741211,16.871572494506836,101.0,8.800000190734863,8.170000076293945,8.17448616027832,7.730000019073486,,,,,,12.220000267028809,71.88999938964844,,,11.625,,19.270000457763672,20.917110443115234,,12.377852439880371,10.539999961853027,,18.478168487548828
2019-03-07,,23.78655433654785,11.09000015258789,5.09007453918457,,10.460000038146973,39.0099983215332,10.27791976928711,39.54999923706055,,,5.066577434539795,31.18000030517578,6.726137638092041,17.790000915527344,36.40999984741211,9.702910423278809,36.560001373291016,,,2.627000093460083,27.667922973632812,12.550000190734863,15.520000457763672,,43.752708435058594,17.159086227416992,10.869999885559082,,5.599999904632568,9.667632102966309,9.920000076293945,10.029999732971191,11.149999618530273,9.59000015258789,16.871572494506836,102.19999694824219,8.760000228881836,7.579999923706055,8.164968490600586,7.690000057220459,,,,,,12.350000381469727,70.80999755859375,,,11.699999809265137,,19.479999542236328,20.622644424438477,,12.10473918914795,10.329999923706055,,18.545360565185547
